size_bytes,modify_time_utc,path,size_kilobytes,size_megabytes,dataset,kind
234616,2022-05-04T21:42:44Z,gs://dsci591_g4_sorel20m/binaries_resampled/f26fab6ef87794a5a8a5024bff8ab5284bfcdb3fb3958e6488dad78633dabdd6,234.616,0.234616,sorel,malicious
34693,2022-05-04T21:25:53Z,gs://dsci591_g4_sorel20m/binaries_resampled/f27a950d8531ff627988ccf870aa0b6cfbf730d93e7962f25c7492771ab9a2ac,34.693,0.034693,sorel,malicious
52543,2022-05-04T21:31:28Z,gs://dsci591_g4_sorel20m/binaries_resampled/f28a38520b698fb01d2584c7853c9b2c009f8ad7e6865558f5e907ad69b847aa,52.543,0.052543,sorel,malicious
198023,2022-05-04T21:42:48Z,gs://dsci591_g4_sorel20m/binaries_resampled/f28b55dc5722c75b18f05fda7864c26b6af6c4e8cb30b3302b2ba3d6732e9c11,198.023,0.198023,sorel,malicious
90974,2022-05-04T21:18:51Z,gs://dsci591_g4_sorel20m/binaries_resampled/f28f5900cbedf1e9712d79de338b212d46ef04281c0ed6e7440ce7d1954b2f3a,90.974,0.090974,sorel,malicious
502532,2022-05-04T21:29:36Z,gs://dsci591_g4_sorel20m/binaries_resampled/f290ec9f455d9fc1884fb2809d5ea1765b2edf5e070c208ee724cbf9cef31977,502.532,0.502532,sorel,malicious
116508,2022-05-04T21:26:45Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2919c5c40a6b999f82b4e6bba31e8c3e0aae25bc21cab2e8f0ccbb8fa0c863e,116.508,0.116508,sorel,malicious
987476,2022-05-04T21:17:13Z,gs://dsci591_g4_sorel20m/binaries_resampled/f29817a3e0e45ebcac62dd6d81220cf16a9374eb8e7a3976e6ebb34805700eba,987.476,0.987476,sorel,malicious
186851,2022-05-04T21:20:01Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2a52911761a5e9c0ff62b48e7134c5315bf3ca697e0fc10fdad1bf5dbb3851c,186.851,0.186851,sorel,malicious
375967,2022-05-04T21:25:53Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2aceb2619adcf19c5a68b94be7b211434bfe7f688c6c80df95c6ae5ecdedcb3,375.967,0.375967,sorel,malicious
254868,2022-05-04T21:20:16Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2b854397217e77154177db0bc6e707b7402576d9f54c965787525f18c2194ce,254.868,0.254868,sorel,malicious
127104,2022-05-04T21:31:28Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2b9dc2eb2dfbc69dc933948c10b929d8bd76e98f482778d9de08cc20a4a5611,127.104,0.127104,sorel,malicious
18334,2022-05-04T21:41:17Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2bdb724297d8b889a860713f0869e65628f999454bf46785521a5365f5a59d8,18.334,0.018334,sorel,malicious
84301,2022-05-04T21:34:24Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2caadb87aa394718f4a1eacffc08cd072d15f33769e0436c87023c304313db6,84.301,0.084301,sorel,malicious
365475,2022-05-04T21:35:05Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2cb5b64e7ba5fa2746a532bc3cbc480b50f49cbbcd5869c46978f5826837c7c,365.475,0.365475,sorel,malicious
78616,2022-05-04T21:35:22Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2cb8bab638fe01ae14104140bb897c21a89468a50e4ce1c7d40b361fe47aba2,78.616,0.078616,sorel,malicious
266331,2022-05-04T21:15:57Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2cbcdd7a92571f6806e2a72370e1def526d91d1d56a65f49396227fb39f757b,266.331,0.266331,sorel,malicious
122025,2022-05-04T21:40:20Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2cdb405f6327533f149f01176c8ac7bc7725d3d31f9c12ec8eeb072239816c7,122.025,0.122025,sorel,malicious
44721,2022-05-04T21:36:04Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2dafded1b49a9979324e9c61687d79451c2a825fc4f4aeb09cb9a95ea06b8d3,44.721,0.044721,sorel,malicious
701536,2022-05-04T21:20:34Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2df296c85bc1fd12942677a290630ca33504c54936eecca1cc745d796e23ced,701.536,0.701536,sorel,malicious
603581,2022-05-04T21:22:05Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2ec716ca88870515eb4ca6f691a0ec1a7bac83f653b65e07c83ca4e74020a64,603.581,0.603581,sorel,malicious
499175,2022-05-04T21:38:55Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2ecc2c4a7eb5ac72f14e51da1aeb4a97e04e9b614385e6da4c00d1a68ad8445,499.175,0.499175,sorel,malicious
460569,2022-05-04T21:24:25Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2f6bc8ec59b7bdeac4e710402ce46466cac5b9c8cd9487426f54b8e7a11f98e,460.569,0.460569,sorel,malicious
61328,2022-05-04T21:34:31Z,gs://dsci591_g4_sorel20m/binaries_resampled/f2f7d7fd5a8b6d32031d4cc423ef50533e7b3c632babc039a83a884edf1b7f34,61.328,0.061328,sorel,malicious
779712,2022-05-04T21:36:00Z,gs://dsci591_g4_sorel20m/binaries_resampled/f300f2f338fb607f043dfb2abc49faccee50a01857d50c591cbb34f5a7d50b90,779.712,0.779712,sorel,malicious
18254,2022-05-04T21:20:19Z,gs://dsci591_g4_sorel20m/binaries_resampled/f30a1967cbdb4021efe95044a2c78609732655cce7de68a474938d214b1a1a2b,18.254,0.018254,sorel,malicious
60987,2022-05-04T21:40:41Z,gs://dsci591_g4_sorel20m/binaries_resampled/f319c705c5bc57c9c331b27d1e98c241d55b5c4a84632b1dca445e0fa1ee5310,60.987,0.060987,sorel,malicious
106572,2022-05-04T21:23:26Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3242b0e840f91bc34d95b2b762526f069fe8d0170bec1b021e6f044117550c1,106.572,0.106572,sorel,malicious
413062,2022-05-04T21:25:06Z,gs://dsci591_g4_sorel20m/binaries_resampled/f328630dd67c7e437b02841dfb98b377ce4f6cccab210bef0d5a421659f56a6d,413.062,0.413062,sorel,malicious
780167,2022-05-04T21:31:36Z,gs://dsci591_g4_sorel20m/binaries_resampled/f32cb0bbcb85973435ebc5c8c0a16e15149c64cc9ada054a130258999eeb48d8,780.167,0.780167,sorel,malicious
162387,2022-05-04T21:22:42Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3328b0908b55717c85b600b757347094cdd171849585609dc8b648de2c2f50a,162.387,0.162387,sorel,malicious
495431,2022-05-04T21:32:38Z,gs://dsci591_g4_sorel20m/binaries_resampled/f338e89a53a174c77fe1d99ea3d069d2659a40ca15e904d35993e9b6e9fe2386,495.431,0.495431,sorel,malicious
82105,2022-05-04T21:32:39Z,gs://dsci591_g4_sorel20m/binaries_resampled/f33a280e2eb5b3873e99d4f9ff088f9becf803e889a0ead922829a7e1b7d2c2a,82.105,0.082105,sorel,malicious
62310,2022-05-04T21:28:03Z,gs://dsci591_g4_sorel20m/binaries_resampled/f33ea721a9a24528d67cb5a6f9c8f2ea07de6ebba45bbb0cd58bcd63e2a1a321,62.31,0.06231,sorel,malicious
52625,2022-05-04T21:32:48Z,gs://dsci591_g4_sorel20m/binaries_resampled/f342440a189e63d955b179528d456e8c7f834007b8b1ff5ad52d09861812e507,52.625,0.052625,sorel,malicious
123602,2022-05-04T21:18:36Z,gs://dsci591_g4_sorel20m/binaries_resampled/f343bd4883798eb95c10c3960304677c47c20d6ec38fd22fc75604abc50ab948,123.602,0.123602,sorel,malicious
92904,2022-05-04T21:17:47Z,gs://dsci591_g4_sorel20m/binaries_resampled/f34419cffd9ad050ca7b48679dc1e81afa180c66c2e65a65d163d7d0373b6536,92.904,0.092904,sorel,malicious
704645,2022-05-04T21:14:49Z,gs://dsci591_g4_sorel20m/binaries_resampled/f34ca5cd4ed26825c041bd18129061d600073e387376b1ce61a7b1bf82d4e804,704.645,0.704645,sorel,malicious
463516,2022-05-04T21:36:37Z,gs://dsci591_g4_sorel20m/binaries_resampled/f355bbb2fd32bc31f6071c00c4efc3666b11e744f1ec0401b8dc5a587e60a6f7,463.516,0.463516,sorel,malicious
60332,2022-05-04T21:40:36Z,gs://dsci591_g4_sorel20m/binaries_resampled/f35d3f1b51c47e4a0cac8f12bb2c648284297deb52f8edec93a386affb9a9aa6,60.332,0.060332,sorel,malicious
211139,2022-05-04T21:29:47Z,gs://dsci591_g4_sorel20m/binaries_resampled/f35f1d37acce90d96ba9b6ef71868cb37be6268a519412c6b58b030ce5854c0d,211.139,0.211139,sorel,malicious
660230,2022-05-04T21:40:01Z,gs://dsci591_g4_sorel20m/binaries_resampled/f35f7dc38310bb49e80db69a7fcb3cd9d04404d173694ae0bfc8861cc29f70ae,660.23,0.66023,sorel,malicious
114414,2022-05-04T21:26:27Z,gs://dsci591_g4_sorel20m/binaries_resampled/f365ccfd17eb18d150a910fe8c265a609b076559f058325723621b7cbe668816,114.414,0.114414,sorel,malicious
294359,2022-05-04T21:18:20Z,gs://dsci591_g4_sorel20m/binaries_resampled/f36ec9f8b50daeb777161f092d530bef0d03f99d39f9ebde3a6a7b7b167514fa,294.359,0.294359,sorel,malicious
399548,2022-05-04T21:28:02Z,gs://dsci591_g4_sorel20m/binaries_resampled/f374224ac22b98019d6356c09e9399ced306ad317de9202891c7168840d9f580,399.548,0.399548,sorel,malicious
116685,2022-05-04T21:25:18Z,gs://dsci591_g4_sorel20m/binaries_resampled/f37815324d1e36a32c4440ee3846c32ab42fa98c606357b0223dde391716447e,116.685,0.116685,sorel,malicious
1007590,2022-05-04T21:27:17Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3794c6eb2a21df29b95e2f0b3cec122e56553750fd998030a92c0be9ee0c776,1007.59,1.00759,sorel,malicious
263581,2022-05-04T21:35:57Z,gs://dsci591_g4_sorel20m/binaries_resampled/f37f471ed68244f86fa950e9c11836d667908dea7c60e19f07f715100f1cd1b2,263.581,0.263581,sorel,malicious
780094,2022-05-04T21:29:27Z,gs://dsci591_g4_sorel20m/binaries_resampled/f388a2d43abc229b34441212f61ad936f5eb86432d3210bcfafa122c9361f691,780.094,0.780094,sorel,malicious
142564,2022-05-04T21:13:54Z,gs://dsci591_g4_sorel20m/binaries_resampled/f38c8720372f688bf1cc3a1e7b10c8fae75fe0dd0b95061cf5dbf0ebd822d4cf,142.564,0.142564,sorel,malicious
458281,2022-05-04T21:15:41Z,gs://dsci591_g4_sorel20m/binaries_resampled/f38d1cc40af64db176b5784e8c12bc95dcd3a0b045ee9dde2d2fb20e399490c9,458.281,0.458281,sorel,malicious
326201,2022-05-04T21:43:05Z,gs://dsci591_g4_sorel20m/binaries_resampled/f38d90b49dc13b6653bbe9515626df14170ffebc6bae0fc7b3f17caf93152c1e,326.201,0.326201,sorel,malicious
624703,2022-05-04T21:27:02Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3904f9a5cf792f5494ac301e65f7a2b5af1bdc06ad42427592b04c6434c4652,624.703,0.624703,sorel,malicious
84298,2022-05-04T21:29:24Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3912bb5f4f6ab23e50efb66dd184e1061b6911253861618fe94ad1d8dba9d07,84.298,0.084298,sorel,malicious
959810,2022-05-04T21:34:02Z,gs://dsci591_g4_sorel20m/binaries_resampled/f393d200b5fb9c86226fbb1d36b3bd6f2d17141ec8c4c4776f41df4d65c8f284,959.81,0.95981,sorel,malicious
471971,2022-05-04T21:15:11Z,gs://dsci591_g4_sorel20m/binaries_resampled/f396e419a213d9164dc5ecbd403cf97d41faa59d92dbe8fa9d6e5a2d4c4cd093,471.971,0.471971,sorel,malicious
780060,2022-05-04T21:39:27Z,gs://dsci591_g4_sorel20m/binaries_resampled/f39962f525035bcd617e404ce3a8d67e85e06132ddd53bd8a3343c570d1fa041,780.06,0.78006,sorel,malicious
990509,2022-05-04T21:34:12Z,gs://dsci591_g4_sorel20m/binaries_resampled/f39d24b5b11b087723907ee620b8e09862f9829b3f124ca0e115d2b5ed3f8bf5,990.509,0.990509,sorel,malicious
666297,2022-05-04T21:18:04Z,gs://dsci591_g4_sorel20m/binaries_resampled/f39dd789ed9f8e451e4d7ef644b84a342289813ed6385ce02c741f286e82cd5f,666.297,0.666297,sorel,malicious
44408,2022-05-04T21:38:07Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3a217237fe7ae3e739663db8e1b32b00d3b93d878302e44e06048ea1d27296f,44.408,0.044408,sorel,malicious
90457,2022-05-04T21:13:49Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3a5500886e1701e339afef32f892655331b9a5ee5a65f44cade7d34da98dbe8,90.457,0.090457,sorel,malicious
108880,2022-05-04T21:15:16Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3a86d94879de7ba5ca018e7f3543002ab88eaa830403e145b626876e88a545a,108.88,0.10888,sorel,malicious
422370,2022-05-04T21:12:50Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3ac091fd59a97b0d54bf3ed5bf315297ccd77abf8f991a3d7ff311ada22a9cb,422.37,0.42237,sorel,malicious
699123,2022-05-04T21:21:45Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3ad38005e4dfb1b12b3b9e0140276743797563cea546f31329a88eb400d3da8,699.123,0.699123,sorel,malicious
41504,2022-05-04T21:19:00Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3af65c7c5ec70489bcc30315c81c81659f6481710ee8cedfc94fb452d3a897e,41.504,0.041504,sorel,malicious
1015974,2022-05-04T21:30:49Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3afc8d2098d5a74dcc7451441ce483c84a525b0394cb2103f05223405836e94,1015.974,1.015974,sorel,malicious
567218,2022-05-04T21:35:30Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3baf9f2003210e9d0de5ee5c8cf4e632abc4d024767b396eb092f8cc16af048,567.218,0.567218,sorel,malicious
895909,2022-05-04T21:28:59Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3c54cdc06aff0d86db85d394b754bf494e37a89a43722272d77021798d2f029,895.909,0.895909,sorel,malicious
986991,2022-05-04T21:42:24Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3cb3f8c99fceca411d00055be329e8b084120a8742be3034eadcf3d8bb2e9f2,986.991,0.986991,sorel,malicious
95191,2022-05-04T21:14:44Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3cdac928fd5cb324bc7e43b7bc291a116ef8c236249ddda8b54a47535b3f2b1,95.191,0.095191,sorel,malicious
117468,2022-05-04T21:18:24Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3d10e5fd78c8b56d47d76a080151c2399c13f187bf9ff506e1153be544c81f6,117.468,0.117468,sorel,malicious
80449,2022-05-04T21:40:11Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3d3855e7649cdb691b5b04131d4a895fb02f1ac7ff584d72bd277567851823f,80.449,0.080449,sorel,malicious
463807,2022-05-04T21:21:37Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3de7ba29dcb54638c7329776ae4fadf54de78b4d6ea8d7b18444ff76516d619,463.807,0.463807,sorel,malicious
466296,2022-05-04T21:31:16Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3dfa03effa98b45355767e366fa98a82ca48b95afa772f2425967ffae777c71,466.296,0.466296,sorel,malicious
52612,2022-05-04T21:26:09Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3f05e3a171b7d15bd6b48e09495d94d35d2a2e5b3237098d3f168ec3e25166b,52.612,0.052612,sorel,malicious
894239,2022-05-04T21:28:17Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3f0b9c1aa4476c89f7339136bcf46b447744c0068a1cd53aa9ee3d48db83617,894.239,0.894239,sorel,malicious
483304,2022-05-04T21:13:22Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3f4f74167bd927721931f06ce2033fe719898bc9e806abf9e83d19471fa6e0d,483.304,0.483304,sorel,malicious
655983,2022-05-04T21:34:04Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3f59f5d2318825360e20513552a2523ac468cd833c18ecc3c0633465b03637e,655.983,0.655983,sorel,malicious
570055,2022-05-04T21:16:55Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3f649628d9df5ea472dd29bcf9b950a7ff1942c5ebae146db47665f840faac6,570.055,0.570055,sorel,malicious
36467,2022-05-04T21:15:22Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3fd324fce00d11ca8dada6f86634286f94dfdc78690d0080679b4372411421a,36.467,0.036467,sorel,malicious
449276,2022-05-04T21:30:50Z,gs://dsci591_g4_sorel20m/binaries_resampled/f3fe0efbe5a180b96ab1605971506465b67d1b76c7460e1b9a4098a5195105cd,449.276,0.449276,sorel,malicious
253801,2022-05-04T21:29:18Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4004aa49931a0816e176715402dbcd08dfef6e46cc080dd194101aadd587930,253.801,0.253801,sorel,malicious
579456,2022-05-04T21:34:01Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4055726997ffbd5b23c278363a96451155e586d8c7dee0b255a43243cd7d340,579.456,0.579456,sorel,malicious
364733,2022-05-04T21:34:01Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4088244f3da5681078fce3b33865e2bb77effb4ac13ccf1f1a27c962a930362,364.733,0.364733,sorel,malicious
710811,2022-05-04T21:39:36Z,gs://dsci591_g4_sorel20m/binaries_resampled/f40a3697d23fdb86bc79b06cc9b8bf1488e4c3af64e05826ca67940d4b89ea12,710.811,0.710811,sorel,malicious
141872,2022-05-04T21:19:15Z,gs://dsci591_g4_sorel20m/binaries_resampled/f40e331761001e815a3fdfab7ed78a59f6b66857f1da34f03a5025628ec32451,141.872,0.141872,sorel,malicious
164028,2022-05-04T21:42:53Z,gs://dsci591_g4_sorel20m/binaries_resampled/f411500d1f76afd5eb15ab10450e702c12eb5ec8659c7367f63349fc479204ad,164.028,0.164028,sorel,malicious
85552,2022-05-04T21:39:45Z,gs://dsci591_g4_sorel20m/binaries_resampled/f432ae1f80d70bb5f86bd35fbbec25c07add3faef760bfae9d1938a87b07b45d,85.552,0.085552,sorel,malicious
624133,2022-05-04T21:22:32Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4371fb8ed5d9cc2922d60a16929ca80aa86aeb8b276856d07af538db8c6a31e,624.133,0.624133,sorel,malicious
105919,2022-05-04T21:17:59Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4379c5a615d2a9a3150183174d13197c8713d757fd6efb1650822fdf1cc5eff,105.919,0.105919,sorel,malicious
42946,2022-05-04T21:15:54Z,gs://dsci591_g4_sorel20m/binaries_resampled/f43ac8928c3232752a92d1600d12578c1878d228397904fe09f94d858b7ed738,42.946,0.042946,sorel,malicious
296211,2022-05-04T21:27:38Z,gs://dsci591_g4_sorel20m/binaries_resampled/f43cc0b6152f33aa9ab5bf91b4d5be514be99d294576fe6c5c34a238e360667d,296.211,0.296211,sorel,malicious
555303,2022-05-04T21:35:28Z,gs://dsci591_g4_sorel20m/binaries_resampled/f43d24549b3b863dc3f9cf6a823d31cb3a4764cb0e1fd6f2b07c93d628541e86,555.303,0.555303,sorel,malicious
70043,2022-05-04T21:16:47Z,gs://dsci591_g4_sorel20m/binaries_resampled/f449df3dde7e8392369405c32db5992a2fadc1c2d43e6ea40b678b967c5e4b41,70.043,0.070043,sorel,malicious
34603,2022-05-04T21:37:54Z,gs://dsci591_g4_sorel20m/binaries_resampled/f44b0cba802037690ad7c9d87204749fce5f32b1651d8da7b84974febe25ec90,34.603,0.034603,sorel,malicious
80481,2022-05-04T21:18:39Z,gs://dsci591_g4_sorel20m/binaries_resampled/f44d8fb08f3e69a0d86d485e0407cb6b7357426a5dec4a4b845a4e78cbc7b6f7,80.481,0.080481,sorel,malicious
889470,2022-05-04T21:24:14Z,gs://dsci591_g4_sorel20m/binaries_resampled/f44f868fd44dd023ff7791ecf1abeb8c76e808ef5f6e0c2e4797129abdbcff00,889.47,0.88947,sorel,malicious
448766,2022-05-04T21:15:21Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4539b4ace9e12e3b3a0ce4b02c2ae664bec552e377fafdd415714fd9ce25324,448.766,0.448766,sorel,malicious
45879,2022-05-04T21:15:02Z,gs://dsci591_g4_sorel20m/binaries_resampled/f455e7f61303e4a67fa471efba3e4918eeb10060e6561dd955883b0886ac824a,45.879,0.045879,sorel,malicious
658547,2022-05-04T21:17:59Z,gs://dsci591_g4_sorel20m/binaries_resampled/f463f26fe267fd0415f3a5f38e440565ca6ef7da77fe15b99132f9ebc17ebede,658.547,0.658547,sorel,malicious
779577,2022-05-04T21:39:31Z,gs://dsci591_g4_sorel20m/binaries_resampled/f469277d8482fa22ed879805598fb769e42a673832b2efae6029db39e47b94b0,779.577,0.779577,sorel,malicious
89492,2022-05-04T21:36:37Z,gs://dsci591_g4_sorel20m/binaries_resampled/f46c8eebf015c59937539ed893446382ebe07147bdcd97354c77b50c5957fe1a,89.492,0.089492,sorel,malicious
125252,2022-05-04T21:20:42Z,gs://dsci591_g4_sorel20m/binaries_resampled/f47d280a3efb508ee46f375fde7741bdc576c74d6107981b2bad0854fa3b8d14,125.252,0.125252,sorel,malicious
560736,2022-05-04T21:36:49Z,gs://dsci591_g4_sorel20m/binaries_resampled/f47dc52d0485fda5f72df6d39c25c311d1ce8867924db0b65dd523059a945742,560.736,0.560736,sorel,malicious
969752,2022-05-04T21:28:38Z,gs://dsci591_g4_sorel20m/binaries_resampled/f47f08a5945c0ff2697f08ee2ba99d7b0ea7dcaa0360cc4aaa0f1b7eb93d640d,969.752,0.969752,sorel,malicious
888039,2022-05-04T21:23:14Z,gs://dsci591_g4_sorel20m/binaries_resampled/f480ea8af4b24e9c1a25c3cb7b9db644e41870af32d9f92e76f5ddc4095bd24f,888.039,0.888039,sorel,malicious
710914,2022-05-04T21:30:19Z,gs://dsci591_g4_sorel20m/binaries_resampled/f48e98d1b05c0c41c225a0c9274dc0f32a2369a90f79ddd4049a5021dd3418fc,710.914,0.710914,sorel,malicious
116371,2022-05-04T21:40:14Z,gs://dsci591_g4_sorel20m/binaries_resampled/f493e815c37427e272b1816eb97e2eaaf5e1b6d7d5b4593072b7312dc1d0548e,116.371,0.116371,sorel,malicious
51842,2022-05-04T21:35:57Z,gs://dsci591_g4_sorel20m/binaries_resampled/f49e419d62eeef810ceff0c2160fbac75ec0f4612e2ba90fbd0fdacc8f654189,51.842,0.051842,sorel,malicious
463008,2022-05-04T21:13:22Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4a25b35c80c550a3e069b2d96f269f5136fbd361bfc0b7ea7e4993a9d76612c,463.008,0.463008,sorel,malicious
114412,2022-05-04T21:37:47Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4a57f234cd71282306a93a48433c5c4157be53e84739381d0ebd5f121d1a109,114.412,0.114412,sorel,malicious
533245,2022-05-04T21:15:44Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4a86f71b8a054bbed26b396585f60ed68519af5a053543fa4d09ab0f3e5f990,533.245,0.533245,sorel,malicious
116351,2022-05-04T21:31:56Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4ae3421a6e3b9ccd64c0a566bb9e2799701a118533b410b9393a7790de84d10,116.351,0.116351,sorel,malicious
1015795,2022-05-04T21:41:21Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4b3fa0ce23e20cc9001dd77b3b7ecb36d3a1a17c933b7186b4edf4638f6fc89,1015.795,1.015795,sorel,malicious
350084,2022-05-04T21:37:33Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4b6b707b6e956dfec076a96f52463db5d52c08e80184fc49312cf502229bef7,350.084,0.350084,sorel,malicious
690967,2022-05-04T21:41:25Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4bc1237c78dc9ca06d8b280525d6a63a6ff1e7e6fb0bb6bf8b2be791ef551a5,690.967,0.690967,sorel,malicious
388247,2022-05-04T21:13:47Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4bc945b7440130a3dec42fb7d48d0fd8bc8a8a0b56c5087c9bdac4cf31df114,388.247,0.388247,sorel,malicious
80479,2022-05-04T21:23:30Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4c1e02c9644e977013aba0753af24f69a75a98d7fbd261c43237dc086ee276e,80.479,0.080479,sorel,malicious
116619,2022-05-04T21:39:32Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4c2461577dbe565de93bccdb5cb1188c7f03694fedd4a34832a0bbcca7c18e2,116.619,0.116619,sorel,malicious
121628,2022-05-04T21:15:22Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4c635f711721f789669dbec80d4a3a845e3bcd48d1c9d913ac6ea84a714a5d0,121.628,0.121628,sorel,malicious
298687,2022-05-04T21:19:30Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4c9d35efc24d72b386feac076cddf0d0be86fce4fde16c1dbc15a07575b4b69,298.687,0.298687,sorel,malicious
169300,2022-05-04T21:16:09Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4d1e061697553284cf0cfd6797546cb71722f76b41ee5231a8ef7da4279f67e,169.3,0.1693,sorel,malicious
44838,2022-05-04T21:29:02Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4d516a6df8d4cb992d5244a1ed3641364ba87f7c907ea94699b1699dc7ae7c1,44.838,0.044838,sorel,malicious
704927,2022-05-04T21:39:58Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4d5c54eb5674ed317d8add031c742305e70e081ea1d1f32e758fd1da6fc00b0,704.927,0.704927,sorel,malicious
434511,2022-05-04T21:28:48Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4db2bb5d8e25f51559c03491321d1a0e102c5818d9170af5765042155d46564,434.511,0.434511,sorel,malicious
44706,2022-05-04T21:38:27Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4de4086bae1efa3633d1bcbe8507dca0d4a6185b8a9fbfc9dd16e2fd5ad36a9,44.706,0.044706,sorel,malicious
281059,2022-05-04T21:34:20Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4e4e718d8384eced95daa38809bd10b7734b656ddfd643eed8c75b932fcf673,281.059,0.281059,sorel,malicious
177368,2022-05-04T21:19:22Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4e5f832803fbf6884f28d57d12f3ad51a3b36c46a56bca275d932ef2e303a55,177.368,0.177368,sorel,malicious
74452,2022-05-04T21:37:01Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4f218f189b55d7acdf9d427376d7acaef05f7567530e9d17512d176ccd15c6d,74.452,0.074452,sorel,malicious
33930,2022-05-04T21:31:36Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4f6511d992ccf819e6c10795c74d820f267e9324b0dbe5b9961975844b45446,33.93,0.03393,sorel,malicious
31610,2022-05-04T21:13:00Z,gs://dsci591_g4_sorel20m/binaries_resampled/f4f6ab0de4427300f2ee23fba7d7c86969cd9357ea28eaf5682f13d1645a8d9b,31.61,0.03161,sorel,malicious
